Purple Jam,Fountain Blue,0xff56B4BE,"Fountain Blue color is young, refreshing, cool color. It is a mixture of cyan color"
Purple Jam,Beige,0xffF5F5DC,"Beige is a light, sandy color, considered as calm,relaxing and dependable"
Purple Jam,Rose,0xffE8ADAA,"The color rose always had a strong female association due to its warmth and softness."
Purple Jam,Dusty Rose,0xffC0737A,"Dusty Rose is soft and cozy color also adds depth and tranquility. usually associated with happiness."
Eggplant,Vanilla Ice,0xffF3D9DF,"Is the pinkish shade of the vanilla color,A romantic,smooth,soft color"
Eggplant,Light Mauve,0xffC292A1,"Light mixture of red and pink colors…positive,romantic,thoughtful color like the color of mallow flower"
Eggplant,Dirty Purple,0xff734A65,"Dirty Purple from the dark shades of violet color, femine, color, indicates to the creativity, Imagination ,luxury and wealth"
Eggplant,Pastel Grey,0xffCFCFC4,"light shade of yellow green... mature, responsible, strict color “the color of old ages "
Eggplant,Brass,0xffB5A642,"Brass belongs to the family of olive green, used in painting metals and instruments. positive, neutral, warm color"
Eggplant,Light Grey Green,0xffB7E1A1,"Light Grey green lighter from the dark grass green and green peas… calm ,natural ,positive ,grassy color"
Eggplant,Bay Leaf,0xff7DA98D,"Bay leaf from the shades of ocean green like the shade of Rosemary herb…calm, natural, positive color"
Eggplant,Slate Grey,0xff708090,"Slate grey color is a neutral, cool, balanced, calming, often emotionless color"
Eggplant,Jagged Ice,0xffC2E8E5,"Light shade of baby blue with a little tone of cyan color… young ,refreshing ,cool color"
Eggplant,Titan White,0xffF0EEFF,"Titan white from the very light shades of pastel blue like the soft shades of sky.positive romantic nostalgic color"
Lavender,Titan White,0xffF0EEFF,"Titan white from the very light shades of pastel blue like the soft shades of sky.positive romantic nostalgic color"
Lavender,Light Lavender,0xffDFC5FE,"Light Lavender like very diluted purple… positive romantic nostalgic color"
Lavender,Purple Dragon,0xffC38EC7,"Purple dragon like the magenta color in rainbow but a little lighter..positive romantic nostalgic color"
Lavender,Dirty Purple,0xff734A65,"Dirty Purple from the dark shades of violet color, femine, color, indicates to the creativity, Imagination ,luxury and wealth"
Lavender,Beige,0xffF5F5DC,"Beige is a light, sandy color, considered as calm,relaxing and dependable"
Lavender,Light Grey Green,0xffB7E1A1,"Light Grey green lighter from the dark grass green and green peas… calm ,natural ,positive ,grassy color"
Lavender,grey Green,0xff789B73,"Grey green is from the shades of pastel green, color of trees and grass, positive, calm, natural color"
Lavender,Teal,0xff029386,"Teal is symbol of the infinity of the sea and sky.Represents clarity of thought "
Lavender,Dark Grey,0xff363737,"The color of asphalt, serious, formal, classic, conservative, and respectful color"
Lavender,Pastel Grey,0xffCFCFC4,"light shade of yellow green... mature, responsible, strict color “the color of old ages "
Light Brown,Beige,0xffF5F5DC,"Beige is a light, sandy color, considered as calm,relaxing and dependable"
Light Brown,Tan,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Light Brown,Brass,0xffB5A642,"Brass belongs to the family of olive green, used in painting metals and instruments. positive, neutral, warm color"
Light Brown,Dark Brown,0xff341C02,"Dark brown is a mixture of black ,red and yellow…earthy ,grounded ,warm ,woody color"
Light Brown,grey Green,0xff789B73,"Grey green is from the shades of pastel green, color of trees and grass, positive, calm,natural color"
Light Brown,Dull Green,0xff74A662,"Dull green like the color of light herbs and plants...positive ,calm ,neutral ,natural color"
Light Brown,Very Pale Green,0xffCFFDBC,"very pale green from the lightest shade of green.positive ,calm ,neutral ,natural ,smooth color"
Light Brown,Peach,0xffFFB07C,"Peach gives a sense of joy, warmness,considered as a positive,soft,and fruity color"
Light Brown,Peach Puff,0xffFFDAB9,"Mixture of orange, yellow and white.Gives a sense of joy ,warmness ,soft and fuzzy"
Light Brown,Dark Salmon,0xffE9967A,"Dark salmon is a hopeful color as a signal of health and happiness."
Persian Red,Dark Red,0xff840000,"A Dark shade of red like the color of blood and fire...A Color of courage , anger, passion and love"
Persian Red,Apple Blossom,0xffAF4D43,"is a saturated dark warm red, It gives you sense of warm and hot feeling"
Persian Red,Dark Salmon,0xffE9967A,"Dark salmon is a hopeful color as a signal of health and happiness."
Persian Red,Peach Puff,0xffFFDAB9,"Mixture of orange, yellow and white.Gives a sense of joy ,warmness ,soft and fuzzy"
Persian Red,Tan,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Persian Red,Beige,0xffF5F5DC,"Beige is a light, sandy color, considered as calm,relaxing and dependable"
Persian Red,Light Grey,0xffD8DCD6,"Mixture of black and white like the clouds, mature, responsible, strict color “ the color of old ages ”"
Persian Red,Dark grey,0xff363737,"The color of asphalt, serious, formal, classic, conservative, and respectful color"
Persian Red,Blue Whale,0xff042E4C,"Blue whale is from the shades of dark sky blue.. classic, royal ,nautical, strong color"
Persian Red,Dusty Blue,0xff5A86AD,"Its considered as a clinical, claiming, creative and cleanliness color"
Black,Slate Grey,0xff708090,"Slate grey color is a neutral, cool, balanced, calming, often emotionless color"
Black,Light Grey,0xffD8DCD6,"Mixture of black and white like the clouds, mature, responsible, strict color “ the color of old ages ”"
Black,Beige,0xffF5F5DC,"Beige is a light, sandy color, considered as calm,relaxing and dependable"
Black,Vanilla Ice,0xffF3D9DF,"Is the pinkish shade of the vanilla color,A romantic,smooth,soft color"
Black,Light Mauve,0xffC292A1,"Light mixture of red and pink colors…positive,romantic,thoughtful color like the color of mallow flower"
Black,Tan,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Black,Melon,0xffFEBAAD,"It is a pinkish shade of light orange.Gives a sense of joy ,warmness ,soft and fuzzy"
Black,Desert Sand,0xffEDC9AF,"It is a warm and welcoming color and also gives a sense of joy, warmness, soft and fuzzy"
Black,Bean Red,0xffF75D59,"is a saturated, very very light warm red, It also gives you a sense of warm and hot feeling."
Black,Dark Red,0xff840000,"A Dark shade of red like the color of blood and fire...A Color of courage , anger, passion and love"
White Smoke,Silver,0xffC5C9C7,"Silver and grey are very similar but silver has pearly metallic tint on it…positive, classy ,cool ,modern color"
White Smoke,Baby Blue,0xffA2CFFE,"Baby blue is like sky blue but paler, used as the color for newborn males. Young, fresh ,playful color"
White Smoke,Fountain Blue,0xff56B4BE,"Fountain Blue color is young, refreshing, cool color. It is a mixture of cyan color"
White Smoke,Teal,0xff029386," Teal is symbol of the infinity of the sea and sky.Represents clarity of thought "
White Smoke,Mustard,0xffCEB301,"Mustard comes from mixing yellow color with little amount of orange warm,luminous, positive color"
White Smoke,Peach Puff,0xffFFDAB9,"Mixture of orange, yellow and white.Gives a sense of joy ,warmness ,soft and fuzzy"
White Smoke,Dark Salmon,0xffE9967A,"Dark salmon is a hopeful color as a signal of health and happiness."
White Smoke,Rose Taupe,0xff905D5D,"Rose taupe is often found in interiors that seek to be cozy and welcoming."
White Smoke,Flirt,0xffA2006D,"A very saturated light warm rose. had a strong female association ,softness and connection with love and emotion"
White Smoke,Dark Grey,0xff363737,"The color of asphalt, serious, formal, classic, conservative, and respectful color"
Firebrick,Dark Red,0xff840000,"A Dark shade of red like the color of blood and fire...A Color of courage , anger, passion and love"
Firebrick,Apple Blossom,0xffAF4D43,"is a saturated dark warm red, It gives you a sense of warm and hot feeling."
Firebrick,Dark Salmon,0xffE9967A,"Dark salmon is a hopeful color as a signal of health and happiness."
Firebrick,Peach Puff,0xffFFDAB9,"Mixture of orange, yellow and white.Gives a sense of joy ,warmness ,soft and fuzzy"
Firebrick,Tan,0xffD1B26F,"Tan is a pale shade of brown , evokes warmth and security...considered as a positive,rustic,woody color "
Firebrick,Dark Brown,0xff341C02,"Dark brown is a mixture of black ,red and yellow…earthy ,grounded ,warm ,woody color"
Firebrick,Light Grey,0xffD8DCD6,"Mixture of black and white like the clouds, mature, responsible, strict color “ the color of old ages ”"
Firebrick,Baby Blue,0xffA2CFFE,"Baby blue is like sky blue but paler, used as the color for newborn males. Young, fresh ,playful color"
Firebrick,Fountain Blue,0xff56B4BE,"Fountain Blue color is young, refreshing, cool color. It is a mixture of cyan color"
Firebrick,Blue Whale,0xff042E4C,"Blue whale is from the shades of dark sky blue.. classic, royal ,nautical, strong color"
